date,ticker,tx_type,qty,price,fees,notes
2024-07-08T11:59:26,PLTR,BUY,36.0,27.82,0,ref EV60586902
2024-07-08T12:17:19,SPY,BUY,2.0,554.519,0,ref EV60589313
2024-07-08T12:18:51,NVDA,BUY,8.0,128.61,0,ref EV60589494
2024-07-08T13:15:33,XLK,BUY,4.0,234.2798,0,ref EV60596284
2024-07-09T09:30:09,SCHG,BUY,20.0,104.91,0,ref EV60631796
2024-07-11T09:37:37,PLTR,SELL,36.0,28.2401,0,ref EV60793325
2024-07-11T09:38:00,NVDA,SELL,8.0,134.47,0,ref EV60793466
2024-07-11T09:38:42,XLK,SELL,4.0,237.6109,0,ref EV60793727
2024-07-11T09:42:06,SCHG,SELL,20.0,105.5201,0,ref EV60795457
2024-07-11T09:46:11,SCHD,BUY,28.0,78.2383,0,ref EV60796661
2024-07-11T09:48:11,XLK,BUY,10.0,237.2,0,ref EV60797666
2024-07-11T09:50:47,SPY,BUY,3.0,561.7299,0,ref EV60798383
2024-07-11T09:52:01,XLK,BUY,2.0,236.9798,0,ref EV60798768
2024-07-11T11:08:12,SCHG,BUY,15.0,104.2899,0,ref EV60818479
2024-07-11T11:57:00,SCHG,BUY,5.0,103.6099,0,ref EV60828898
2024-07-16T09:34:56,GME,BUY,54.0,27.9499,0,ref EV61069415
2024-07-16T10:35:15,SCHG,BUY,10.0,104.2199,0,ref EV61088147
2024-07-16T11:42:21,GME,BUY,5.0,27.5598,0,ref EV61099022
2024-07-17T09:33:48,GME,BUY,12.0,28.9999,0,ref EV61156233
2024-07-18T12:47:20,GME,BUY,7.0,26.74,0,ref EV61299909
2024-07-18T12:47:53,GME,BUY,1.0,26.7395,0,ref EV61299978
2024-07-19T14:45:10,SCHD,SELL,28.0,81.0101,0,ref EV61378899
2024-07-19T14:46:53,SPY,BUY,4.0,548.17,0,ref EV61378950
2024-07-19T14:47:44,GME,BUY,2.0,24.9898,0,ref EV61379008
2024-08-05T09:37:00,SPY,BUY,1.0,511.64,0,ref EV62245942
2024-08-05T09:37:11,GME,BUY,19.0,19.3385,0,ref EV62247193
2024-08-05T09:37:35,NVDA,BUY,5.0,95.3795,0,ref EV62248499
2024-08-05T09:37:36,IWM,BUY,10.0,197.209,0,ref EV62248738
2024-08-05T10:07:55,XLK,BUY,3.0,198.8163,0,ref EV62276055
2024-08-09T09:43:40,AVGO,BUY,1.0,146.15,0,ref EV62653130
2024-08-20T10:16:37,AVGO,SELL,1.0,166.16,0,ref EV63166365
2024-08-23T10:15:03,GME,BUY,50.0,22.5199,0,ref EV63371710
2024-08-29T10:29:02,GME,BUY,25.0,21.3099,0,ref EV63675367
2024-09-03T09:53:33,NVDA,BUY,4.0,113.38,0,ref EV63799917
2024-09-05T09:38:39,NVDA,BUY,6.0,108.16,0,ref EV63947460
2024-09-11T10:29:55,GME,BUY,30.0,19.5,0,ref EV64219250
2024-09-19T10:55:27,GME,BUY,4.0,19.8099,0,ref EV64658996
2024-09-25T10:07:52,SCHG,SELL,30.0,104.2001,0,ref EV64925075
2024-09-26T09:40:55,NVDA,BUY,1.0,126.85,0,ref EV64998194
2024-09-26T09:43:16,GME,BUY,6.0,22.389,0,ref EV64998875
2024-09-26T10:57:26,GME,BUY,1.0,21.9085,0,ref EV65019026
2024-09-26T10:57:55,XLK,BUY,1.0,225.25,0,ref EV65019128
2024-09-27T11:11:18,IWM,SELL,5.0,222.15,0,ref EV65095031
2024-09-27T11:12:47,SPY,SELL,5.0,573.4937,0,ref EV65095175
2024-10-01T13:15:26,NVDA,BUY,56.0,116.0,0,ref EV65241329
2024-10-07T10:11:51,IGV,BUY,16.0,89.54,0,ref EV65498933
2024-10-07T10:14:29,GME,BUY,8.0,21.1375,0,ref EV65499577
2024-10-08T09:40:35,IWM,SELL,5.0,216.96,0,ref EV65578860
2024-10-08T12:25:03,GME,BUY,50.0,20.8099,0,ref EV65609652
2024-10-09T09:42:30,SPY,SELL,5.0,573.44,0,ref EV65664213
2024-10-09T11:00:33,XLK,SELL,16.0,229.5,0,ref EV65679679
2024-10-10T09:34:12,GME,BUY,24.0,20.6498,0,ref EV65742777
2024-10-10T09:40:05,GME,BUY,2.0,20.5699,0,ref EV65744908
2024-10-10T09:49:34,HACK,BUY,16.0,70.4983,0,ref EV65747420
2024-10-10T09:56:59,DASH,BUY,8.0,142.9999,0,ref EV65749605
2024-10-10T10:21:58,CCL,BUY,50.0,20.2899,0,ref EV65755661
2024-10-11T09:41:07,SNOW,BUY,10.0,124.4999,0,ref EV65815020
2024-10-14T10:05:32,DASH,SELL,8.0,148.5019,0,ref EV65911354
2024-10-14T10:55:35,HACK,SELL,16.0,71.3601,0,ref EV65925655
2024-10-14T10:56:43,ARKW,BUY,22.0,87.3099,0,ref EV65925883
2024-10-17T09:53:50,NVDA,SELL,36.0,140.76,0,ref EV66161207
2024-10-17T11:44:08,SNOW,BUY,10.0,118.32,0,ref EV66176970
2024-10-17T14:05:15,GME,BUY,50.0,21.54,0,ref EV66192897
2024-10-21T09:53:26,NVDA,SELL,36.0,141.0,0,ref EV66334217
2024-10-21T10:02:19,GME,BUY,124.0,21.02,0,ref EV66339308
2024-10-21T10:16:24,WULF,BUY,980.0,5.8099,0,ref EV66343626
2024-10-21T10:36:32,WULF,BUY,100.0,5.5999,0,ref EV66349230
2024-10-21T11:07:04,ARKW,SELL,22.0,87.2613,0,ref EV66355226
2024-10-21T11:08:12,CCL,SELL,50.0,21.18,0,ref EV66355862
2024-10-21T11:21:19,GME,BUY,6.0,20.8692,0,ref EV66357812
2024-10-21T13:10:35,WULF,SELL,1080.0,6.15,0,ref EV66367421
2024-10-21T15:42:46,OKLO,BUY,220.0,22.55,0,ref EV66387632
2024-10-21T15:54:36,OKLO,SELL,220.0,22.56,0,ref EV66389386
2024-10-22T09:51:10,OKLO,BUY,258.0,19.5,0,ref EV66425912
2024-10-22T10:01:20,SNOW,BUY,10.0,116.65,0,ref EV66428896
2024-10-22T10:09:06,SPY,BUY,6.0,581.75,0,ref EV66430810
2024-10-22T11:20:03,OKLO,SELL,258.0,20.6,0,ref EV66443555
2024-10-22T11:25:26,OKLO,BUY,263.0,20.2,0,ref EV66444837
2024-10-22T12:33:23,OKLO,SELL,263.0,21.2,0,ref EV66452740
2024-10-22T12:36:41,OKLO,BUY,264.0,20.987446,0,ref EV66453129
2024-10-23T09:44:35,OKLO,SELL,264.0,22.04,0,ref EV66496475
2024-10-23T10:00:51,OKLO,BUY,276.0,21.2,0,ref EV66501929
2024-10-23T11:30:56,IGV,SELL,16.0,91.1118,0,ref EV66518050
2024-10-23T11:42:50,SPY,BUY,2.0,579.2399,0,ref EV66519296
2024-10-24T09:33:02,OKLO,BUY,16.0,19.0297,0,ref EV66564332
2024-10-28T10:13:02,OKLO,SELL,292.0,22.27,0,ref EV66754885
2024-10-28T10:14:38,OKLO,BUY,270.0,22.3891,0,ref EV66756553
2024-10-28T10:15:14,OKLO,SELL,270.0,22.5603,0,ref EV66756697
2024-10-28T10:19:03,OKLO,BUY,260.0,23.27,0,ref EV66758013
2024-10-28T10:33:14,OKLO,SELL,260.0,23.324461,0,ref EV66762429
2024-10-29T11:21:41,OKLO,BUY,254.0,23.7691,0,ref EV66878770
2024-10-29T15:12:11,OKLO,SELL,254.0,25.0,0,ref EV66878855
2024-10-30T09:42:55,OKLO,BUY,232.0,26.85,0,ref EV66956685
2024-10-30T11:46:39,SPY,SELL,8.0,583.0401,0,ref EV66986096
2024-10-30T12:28:43,OKLO,BUY,198.0,23.6065,0,ref EV66991218
2024-11-06T09:33:12,SNOW,SELL,30.0,120.69,0,ref EV67426423
2024-11-07T15:10:31,OKLO,SELL,430.0,26.62,0,ref EV67644785
2024-11-08T09:41:52,IWM,BUY,14.0,235.99,0,ref EV67739620
2024-11-08T09:42:19,SPY,BUY,6.0,596.5898,0,ref EV67739789
2024-11-08T10:17:25,IGV,BUY,40.0,100.469,0,ref EV67752975
2024-11-11T09:31:38,MSTR,BUY,18.0,297.47,0,ref EV67868641
2024-11-13T13:12:15,GME,BUY,2.0,27.27,0,ref EV68271934
2024-11-14T09:32:17,IGV,SELL,40.0,104.24,0,ref EV68335644
2024-11-14T09:33:15,IWM,BUY,16.0,236.3175,0,ref EV68335895
2024-11-14T09:38:47,SPY,SELL,6.0,596.9602,0,ref EV68338782
2024-11-14T11:21:53,MSTR,SELL,18.0,328.3101,0,ref EV68376288
2024-11-15T16:04:41,GME,BUY,100.0,26.77,0,ref EV68514268
2024-11-18T09:38:57,IWM,BUY,20.0,229.509,0,ref EV68571709
2024-11-18T09:39:44,IWM,BUY,6.0,229.6,0,ref EV68572096
2024-11-18T10:17:15,MSTR,BUY,2.0,357.8948,0,ref EV68589945
2024-11-19T09:33:56,IWM,BUY,1.0,227.0,0,ref EV68694445
2024-11-20T11:25:33,MSTR,SELL,2.0,473.21,0,ref EV68878953
2024-11-21T08:41:31,MSTR,BUY,6.0,546.3,0,ref EV68968398
2024-11-21T10:46:55,IWM,SELL,29.0,233.25,0,ref EV69026736
2024-11-21T10:47:44,MSTR,BUY,14.0,454.9699,0,ref EV69031218
2024-11-21T15:09:42,IWM,SELL,28.0,235.24,0,ref EV69095693
2024-11-25T11:18:29,AMC,BUY,500.0,4.919,0,ref EV69361696
2024-11-25T11:26:00,MSTR,BUY,10.0,410.3136,0,ref EV69364299
2024-11-25T11:27:54,AMC,BUY,70.0,4.8899,0,ref EV69364912
2024-11-27T10:09:50,AMC,SELL,570.0,4.935,0,ref EV69590670
2024-11-29T10:50:52,OKLO,BUY,116.0,24.2257,0,ref EV69732272
2024-12-02T12:46:41,OKLO,SELL,116.0,22.32,0,ref EV69878703
2024-12-03T15:25:56,SPY,BUY,4.0,603.99,0,ref EV70018131
2024-12-03T15:26:34,GME,BUY,6.0,27.3785,0,ref EV70018183
2024-12-04T09:48:27,U,BUY,50.0,25.8399,0,ref EV70072438
2024-12-04T10:02:54,U,SELL,50.0,25.84,0,ref EV70072930
2024-12-04T10:22:19,U,BUY,50.0,25.6591,0,ref EV70084933
2024-12-04T14:03:17,U,SELL,50.0,26.4,0,ref EV70099491
2024-12-04T14:34:04,U,BUY,50.0,26.5,0,ref EV70133091
2024-12-04T15:01:06,U,SELL,50.0,26.2516,0,ref EV70137100
2024-12-05T09:52:24,U,BUY,46.0,27.1299,0,ref EV70210182
2024-12-05T09:55:40,U,SELL,46.0,27.12,0,ref EV70211240
2024-12-05T10:30:29,TSLA,BUY,3.0,374.7838,0,ref EV70225916
2024-12-05T14:19:36,GME,BUY,5.0,29.4195,0,ref EV70270979
2024-12-06T09:30:57,TSLA,SELL,3.0,376.0809,0,ref EV70321383
2024-12-06T09:39:32,PLTR,BUY,14.0,74.78,0,ref EV70328336
2024-12-06T15:59:16,PLTR,SELL,14.0,76.3501,0,ref EV70393610
2024-12-09T09:35:11,SPY,SELL,4.0,607.5332,0,ref EV70460529
2024-12-09T09:41:54,PLTR,BUY,13.0,79.99,0,ref EV70465773
2024-12-09T09:47:18,PLTR,BUY,13.0,77.55,0,ref EV70469091
2024-12-09T09:52:40,ETHA,BUY,34.0,29.9,0,ref EV70473443
2024-12-09T12:01:54,QSI,BUY,100.0,2.0699,0,ref EV70527586
2024-12-09T12:03:29,QSI,SELL,100.0,2.07,0,ref EV70527777
2024-12-16T10:13:22,GME,BUY,7.0,27.4992,0,ref TV71107804
2024-12-17T11:28:42,QUBT,BUY,10.0,15.5,0,ref TV71228084
2024-12-17T12:08:42,ETHA,SELL,34.0,30.0,0,ref TV71240729
2024-12-17T13:20:26,NVDA,BUY,5.0,130.0,0,ref TV71245350
2024-12-18T09:33:07,OKLO,BUY,10.0,21.5,0,ref TV71302583
2024-12-18T09:51:11,QUBT,SELL,10.0,22.08,0,ref TV71302084
2024-12-18T10:01:04,OKLO,SELL,10.0,22.0054,0,ref TV71303058
2024-12-18T14:59:40,IWM,BUY,2.0,224.5,0,ref TV71361276
2024-12-19T09:37:52,OKLO,BUY,5.0,20.45,0,ref TV71440892
2024-12-30T09:35:05,OKLO,SELL,5.0,22.8205,0,ref TV71952633
2024-12-30T09:35:12,NVDA,SELL,5.0,134.44,0,ref TV71952740
2024-12-30T09:35:47,IWM,SELL,2.0,219.7801,0,ref TV71952963
2025-01-06T13:02:04,NVDA,BUY,5.0,151.0,0,ref TV72327156
2025-01-27T09:32:54,NVDA,SELL,5.0,127.3901,0,ref TV73445181
2025-01-27T09:33:22,PLTR,SELL,26.0,74.3901,0,ref TV73445684
2025-01-27T09:34:07,NVDA,BUY,20.0,127.1189,0,ref TV73446169
2025-01-27T09:36:49,PLTR,BUY,5.0,74.4884,0,ref TV73448226
2025-02-05T09:44:52,PLTR,SELL,5.0,101.4501,0,ref TV74066442
2025-03-11T12:56:00,GME,BUY,25.0,22.3299,0,ref TV75958832
2025-03-17T09:43:39,PLTR,BUY,10.0,88.0,0,ref TV76191795
2025-04-04T11:25:03,NVDA,BUY,5.0,96.0,0,ref TV77026261
2025-04-04T11:25:39,PLTR,BUY,5.0,76.0,0,ref TV77026453
2025-04-07T09:54:07,PLTR,BUY,10.0,71.0,0,ref TV77116296
2025-04-07T09:55:34,NVDA,BUY,10.0,92.0,0,ref TV77116556
2025-04-07T09:58:02,OKLO,BUY,30.0,21.0,0,ref TV77118950
2025-04-10T10:37:54,NVDA,BUY,5.0,109.9898,0,ref TV77513588
2025-04-10T10:41:39,MSTR,BUY,5.0,285.0,0,ref TV77514110
2025-04-16T09:34:42,NVDA,BUY,5.0,106.0,0,ref TV77798374
2025-05-01T11:21:44,PLTR,SELL,25.0,118.6601,0,ref TV78498861
2025-05-15T09:33:50,OKLO,SELL,30.0,37.4101,0,ref TV79349606
2025-05-15T09:34:04,NVDA,SELL,45.0,134.6169,0,ref TV79349652
2025-05-23T10:30:53,QUBT,BUY,75.0,13.4499,0,ref TV79875913
2025-05-27T09:35:19,QUBT,BUY,75.0,13.45,0,ref TV79954413
2025-05-29T04:12:02,NVDA,BUY,25.0,142.14,0,ref TV80113965
2025-06-12T10:31:03,GME,BUY,170.0,22.9,0,ref TV81054043
2025-06-12T11:35:32,QUBT,SELL,150.0,17.94,0,ref TV81067895
2025-06-12T13:50:03,GME,BUY,125.0,21.6,0,ref TV81084024
2025-06-13T04:02:47,NVDA,SELL,25.0,142.6,0,ref TV81115320
2025-06-16T06:11:12,OKLO,BUY,55.0,66.5,0,ref TV81245926
2025-07-10T12:30:18,PSNY,BUY,120.0,1.1499,0,ref TV83088396
2025-07-14T15:58:21,MSTR,SELL,35.0,451.0,0,ref TV83278361
2025-07-15T10:24:49,PSNY,BUY,120.0,1.1,0,ref TV83390335
2025-07-15T10:38:32,OKLO,BUY,55.0,60.7,0,ref TV83389603
2025-07-16T06:52:41,U,BUY,100.0,31.3,0,ref TV83461310
2025-07-17T09:21:54,MVIS,BUY,3500.0,1.41,0,ref TV83580600
2025-07-17T09:38:01,U,SELL,100.0,36.5,0,ref TV83586506
2025-07-17T11:10:14,LCID,BUY,1000.0,3.2,0,ref TV83619930
2025-07-17T11:25:46,LCID,SELL,1000.0,3.27,0,ref TV83623178
2025-07-17T14:48:40,LCID,BUY,1500.0,3.16,0,ref TV83656704
2025-07-21T09:59:04,OPEN,BUY,500.0,3.07,0,ref TV83840796
2025-07-21T11:24:24,OPEN,SELL,500.0,3.725,0,ref TV83864193
2025-07-21T11:51:46,OPEN,BUY,500.0,3.7,0,ref TV83876898
2025-07-21T12:18:36,OPEN,SELL,500.0,4.07,0,ref TV83879204
2025-07-21T12:26:10,OPEN,BUY,500.0,3.85,0,ref TV83885571
2025-07-21T12:47:50,OPEN,SELL,500.0,4.1,0,ref TV83888981
2025-07-22T09:06:22,KSS,BUY,250.0,12.48,0,ref TV83955020
2025-07-22T09:31:44,KSS,SELL,250.0,19.35,0,ref TV83958482
2025-07-23T08:48:19,GPRO,BUY,800.0,2.635,0,ref TV84063781
2025-07-23T09:31:45,GPRO,SELL,800.0,2.18175,0,ref TV84068696
2025-07-23T09:33:31,KOSS,BUY,400.0,7.2599,0,ref TV84069537
2025-07-23T09:51:32,KOSS,SELL,400.0,7.1801,0,ref TV84079073
2025-07-24T04:24:21,QSI,BUY,1000.0,2.02066,0,ref TV84157513
2025-07-29T11:39:13,GME,BUY,80.0,22.65,0,ref TV84467259
2025-08-26T11:22:59,U,BUY,35.0,40.59,0,ref TV86609354
2025-08-27T09:36:37,PSNY,SELL,240.0,1.13,0,ref TV84344520
2025-09-02T11:23:43,LCID,SELL,150.0,17.8701,0,ref TV86987381
2025-09-05T10:23:02,OPEN,BUY,200.0,6.15,0,ref TV87211523
2025-09-05T13:19:42,SPWH,BUY,300.0,3.45,0,ref TV87258592
2025-09-08T10:00:20,OPEN,SELL,200.0,7.0134,0,ref TV87325844
2025-09-09T10:34:51,OPEN,BUY,200.0,6.1,0,ref TV87443890
2025-09-09T10:35:30,OPEN,SELL,200.0,6.07,0,ref TV87444061
2025-09-11T06:04:51,OPEN,BUY,200.0,7.6,0,ref TV87629260
2025-09-12T05:01:22,OPEN,BUY,100.0,10.55,0,ref TV87733149
2025-09-12T09:36:46,OPEN,SELL,300.0,9.8214,0,ref TV87751788
2025-09-15T04:03:53,QSI,BUY,1000.0,1.22,0,ref TV87840494
2025-09-15T04:13:24,OPEN,BUY,150.0,9.735,0,ref TV87841572
2025-09-15T05:32:20,OPEN,SELL,150.0,9.66,0,ref TV87848719
2025-09-15T09:25:54,OPEN,BUY,200.0,9.76,0,ref TV87872721
2025-09-15T09:37:16,OKLO,SELL,110.0,85.65,0,ref TV87879986
2025-09-15T12:16:17,BKKT,BUY,105.0,10.1678,0,ref TV87934550
2025-09-16T11:17:09,LPSN,BUY,2000.0,0.5745,0,ref TV88028320
2025-09-17T14:13:07,OPEN,BUY,150.0,9.7599,0,ref TV88163597
2025-09-18T11:33:59,ASTS,BUY,30.0,41.9299,0,ref TV88271117
2025-09-19T11:05:57,U,SELL,35.0,45.9401,0,ref TV88382300
2025-09-19T11:45:48,OPEN,BUY,300.0,9.4299,0,ref TV88391370
2025-09-22T08:36:04,ASST,BUY,200.0,5.0,0,ref TV88474985
2025-09-23T09:57:12,MVIS,SELL,3500.0,1.421,0,ref TV88594330
2025-09-23T10:47:26,ASST,BUY,300.0,3.5,0,ref TV88607825
2025-09-23T10:48:15,OPEN,BUY,350.0,7.7569,0,ref TV88607989
2025-09-23T10:51:11,QSI,SELL,2000.0,1.6601,0,ref TV88608504
2025-09-23T11:05:32,BKKT,SELL,105.0,18.29,0,ref TV88611369
2025-09-24T09:32:17,ASST,SELL,500.0,3.0605,0,ref TV88674881
2025-09-24T09:33:59,LAC,BUY,500.0,5.4999,0,ref TV88675661
2025-09-24T12:40:28,CTMX,BUY,1000.0,2.338,0,ref TV88714026
2025-09-25T04:50:06,LAC,SELL,500.0,7.78,0,ref TV88761664
2025-09-25T11:46:28,BULL,BUY,250.0,14.5986,0,ref TV88836454
2025-09-29T06:01:22,U,BUY,50.0,43.29,0,ref TV89000366
2025-10-01T10:40:49,SPWH,SELL,300.0,2.55,0,ref TV89254991
2025-10-02T08:24:27,U,BUY,55.0,38.64,0,ref TV89292273
2025-10-02T12:07:51,CIFR,BUY,100.0,14.1775,0,ref TV89319312
2025-10-02T15:47:13,LPSN,SELL,2000.0,0.508,0,ref TV89309423
2025-10-03T08:40:34,PLUG,BUY,300.0,3.38,0,ref TV89391516
2025-10-06T11:16:45,LPSN,BUY,1000.0,0.5739,0,ref TV89620136
2025-10-07T09:35:26,ASTS,SELL,30.0,70.1885,0,ref TV89704784
2025-10-07T09:35:34,CIFR,SELL,100.0,15.2,0,ref TV89704914
2025-10-07T09:36:38,CTMX,SELL,1000.0,3.2421,0,ref TV89705490
2025-10-07T09:36:48,PLUG,SELL,300.0,3.98,0,ref TV89705586
2025-10-07T10:22:25,TRON,BUY,500.0,3.28,0,ref TV89725721
2025-10-08T04:05:59,POET,BUY,500.0,8.61,0,ref TV89811962
2025-10-09T07:11:53,LPSN,SELL,1000.0,0.5206,0,ref TV89964106
2025-10-10T05:54:05,GME+,BUY,100.0,3.02,0,ref TV90088349
2025-10-10T10:50:16,CLSK,BUY,50.0,20.9399,0,ref TV90137644
2025-10-14T11:46:20,BULL,BUY,210.0,11.3684,0,ref TV90485167
2025-10-22T05:08:14,BYND,BUY,400.0,6.42,0,ref TV91250813
2025-10-22T07:56:04,YYAI,BUY,1000.0,0.1995,0,ref TV91261703
2025-10-22T12:42:05,BYND,SELL,400.0,2.9,0,ref TV91334175
2025-10-22T13:08:27,BYND,BUY,350.0,3.38,0,ref TV91340029
2025-10-22T15:29:02,BYND,SELL,350.0,3.4,0,ref TV91368812
2025-10-23T06:39:13,BYND,BUY,400.0,2.94,0,ref TV91400065
2025-10-24T12:56:08,YYAI,SELL,1000.0,0.0785,0,ref TV91569389
2025-10-24T12:56:15,BYND,SELL,400.0,2.285,0,ref TV91569410
2025-10-27T04:03:36,ASST,BUY,900.0,1.69,0,ref TV91613077
2025-11-05T07:01:35,DDD,BUY,500.0,2.4,0,ref TV92490269
2025-11-24T08:25:41,OPENZ,BUY,33.0,1.0,0,ref TV93896863
2025-11-25T08:28:36,OPENW,BUY,33.0,1.0,0,ref TV94018144
2025-11-25T08:29:30,OPENL,BUY,33.0,1.0,0,ref TV94023799
2026-01-05T04:21:12,GUSH,BUY,50.0,23.87,0,ref TV96199496
2026-01-09T09:49:31,DDD,SELL,500.0,2.5307,0,ref TV96615796
2026-01-20T10:30:09,EQT,BUY,70.0,51.01,0,ref TV97222613
2026-01-29T10:04:45,GUSH,SELL,50.0,26.9109,0,ref TV97940435
2026-02-03T10:06:43,U,BUY,105.0,26.3795,0,ref TV98279805
2026-02-05T07:40:29,ASST,SELL,900.0,0.54,0,ref TV98488929
2026-02-05T07:41:08,CLSK,SELL,50.0,9.56,0,ref TV98489002
2026-02-05T07:41:59,TRON,SELL,500.0,1.2129,0,ref TV98489056
2026-02-11T07:12:32,U,BUY,75.0,23.35,0,ref TV98910783
2026-02-17T04:42:25,OPENL,BUY,0.33,0.3639,0,ref TV99168113
2026-02-17T04:43:34,OPENW,BUY,0.33,0.6283,0,ref TV99173269
2026-02-17T04:44:25,OPENZ,BUY,0.33,0.329,0,ref TV99178410
2026-02-17T09:53:44,EQT,SELL,70.0,57.0501,0,ref TV99202796
2026-02-24T12:55:54,U,BUY,115.0,18.0787,0,ref TV99590592
2026-03-23T07:50:14,NVDA,BUY,35.0,176.24,0,ref TV101174235
2026-03-23T09:37:01,GME,BUY,20.0,22.7081,0,ref TV101186894
2026-03-27T06:36:12,NVDA,SELL,35.0,171.4,0,ref TV101475637
2026-04-06T11:57:42,BULL,BUY,340.0,4.96,0,ref TV101902180
2026-04-06T11:58:14,OPEN,BUY,350.0,4.64,0,ref TV101902200
2026-04-06T11:59:04,POET,BUY,250.0,6.2599,0,ref TV101902263
2026-04-10T09:30:01,OPEN,BUY,300.0,4.37,0,ref TV102202298
2026-04-10T09:30:01,BULL,BUY,250.0,5.0,0,ref TV102202280
2026-04-10T09:30:03,POET,BUY,200.0,6.23,0,ref TV102202320
2026-04-13T11:30:48,POET,SELL,950.0,7.53,0,ref TV102350869
2026-04-14T09:38:08,BULL,BUY,500.0,5.54,0,ref TV102423105
2026-04-15T10:00:39,BULL,BUY,600.0,6.39,0,ref TV102537644
